"Step","DRWKV4-halfcheetah-medium-v2-11c150bd - train_loss","DRWKV4-halfcheetah-medium-v2-11c150bd - train_loss__MIN","DRWKV4-halfcheetah-medium-v2-11c150bd - train_loss__MAX"
"3354","0.03407919221048091","0.03407919221048091","0.03407919221048091"
"3355","0.03322649800956621","0.03322649800956621","0.03322649800956621"
"3356","0.03246817757530284","0.03246817757530284","0.03246817757530284"
"3357","0.03854625137711968","0.03854625137711968","0.03854625137711968"
"3358","0.031077915805501528","0.031077915805501528","0.031077915805501528"
"3359","0.03609099357292956","0.03609099357292956","0.03609099357292956"
"3360","0.03201435867954","0.03201435867954","0.03201435867954"
"3361","0.029197066718291396","0.029197066718291396","0.029197066718291396"
"3362","0.032877750577823904","0.032877750577823904","0.032877750577823904"
"3363","0.03943840673093183","0.03943840673093183","0.03943840673093183"
"3364","0.0319300817557071","0.0319300817557071","0.0319300817557071"
"3365","0.03312823540645727","0.03312823540645727","0.03312823540645727"
"3366","0.041069867882588824","0.041069867882588824","0.041069867882588824"
"3367","0.03586933889184878","0.03586933889184878","0.03586933889184878"
"3368","0.03317129108388288","0.03317129108388288","0.03317129108388288"
"3369","0.03482895986484481","0.03482895986484481","0.03482895986484481"
"3370","0.03604019077990614","0.03604019077990614","0.03604019077990614"
"3371","0.031566577784724145","0.031566577784724145","0.031566577784724145"
"3372","0.03244632492998527","0.03244632492998527","0.03244632492998527"
"3373","0.038021818170672524","0.038021818170672524","0.038021818170672524"
"3374","0.030095075655149527","0.030095075655149527","0.030095075655149527"
"3375","0.03404036637023865","0.03404036637023865","0.03404036637023865"
"3376","0.0316209135259484","0.0316209135259484","0.0316209135259484"
"3377","0.03425373852771655","0.03425373852771655","0.03425373852771655"
"3378","0.03249413876917334","0.03249413876917334","0.03249413876917334"
"3379","0.034304704788274375","0.034304704788274375","0.034304704788274375"
"3380","0.030629351477324127","0.030629351477324127","0.030629351477324127"
"3381","0.028578871918374868","0.028578871918374868","0.028578871918374868"
"3382","0.03690164862019524","0.03690164862019524","0.03690164862019524"
"3383","0.03711793585215607","0.03711793585215607","0.03711793585215607"
"3384","0.042312925909471104","0.042312925909471104","0.042312925909471104"
"3385","0.03464589915262323","0.03464589915262323","0.03464589915262323"
"3386","0.03414296812457809","0.03414296812457809","0.03414296812457809"
"3387","0.030021675017832754","0.030021675017832754","0.030021675017832754"
"3388","0.03800899373406042","0.03800899373406042","0.03800899373406042"
"3389","0.031505981277026016","0.031505981277026016","0.031505981277026016"
"3390","0.03286437812708774","0.03286437812708774","0.03286437812708774"
"3391","0.03182031407445668","0.03182031407445668","0.03182031407445668"
"3392","0.035580269256210065","0.035580269256210065","0.035580269256210065"
"3393","0.030465654771364415","0.030465654771364415","0.030465654771364415"
"3394","0.03558326837603133","0.03558326837603133","0.03558326837603133"
"3395","0.03190406629817087","0.03190406629817087","0.03190406629817087"
"3396","0.040206431830849446","0.040206431830849446","0.040206431830849446"
"3397","0.03160535315598541","0.03160535315598541","0.03160535315598541"
"3398","0.029543135566547994","0.029543135566547994","0.029543135566547994"
"3399","0.03856388817126283","0.03856388817126283","0.03856388817126283"
"3400","0.033747192531722064","0.033747192531722064","0.033747192531722064"
"3401","0.03189729520828857","0.03189729520828857","0.03189729520828857"
"3402","0.03143459733707577","0.03143459733707577","0.03143459733707577"
"3403","0.028238685954806844","0.028238685954806844","0.028238685954806844"
"3404","0.031153021946892644","0.031153021946892644","0.031153021946892644"
"3405","0.034814508366026065","0.034814508366026065","0.034814508366026065"
"3406","0.03515151603360056","0.03515151603360056","0.03515151603360056"
"3407","0.030199524426959373","0.030199524426959373","0.030199524426959373"
"3408","0.03882005548761831","0.03882005548761831","0.03882005548761831"
"3409","0.03603217363343175","0.03603217363343175","0.03603217363343175"
"3410","0.03563531364561265","0.03563531364561265","0.03563531364561265"
"3411","0.03470595749970536","0.03470595749970536","0.03470595749970536"
"3412","0.04034707641655388","0.04034707641655388","0.04034707641655388"
"3413","0.03461056429514927","0.03461056429514927","0.03461056429514927"
"3414","0.030929179744692958","0.030929179744692958","0.030929179744692958"
"3415","0.030751548968784067","0.030751548968784067","0.030751548968784067"
"3416","0.030984808187000373","0.030984808187000373","0.030984808187000373"
"3417","0.03924006595353294","0.03924006595353294","0.03924006595353294"
"3418","0.03181368741023831","0.03181368741023831","0.03181368741023831"
"3419","0.03653453605938659","0.03653453605938659","0.03653453605938659"
"3420","0.030467057435202245","0.030467057435202245","0.030467057435202245"
"3421","0.027814656355759384","0.027814656355759384","0.027814656355759384"
"3422","0.03012191940527775","0.03012191940527775","0.03012191940527775"
"3423","0.02994668478975111","0.02994668478975111","0.02994668478975111"
"3424","0.03324759994526699","0.03324759994526699","0.03324759994526699"
"3425","0.032490026999555076","0.032490026999555076","0.032490026999555076"
"3426","0.033437901548641916","0.033437901548641916","0.033437901548641916"
"3427","0.03142857624973725","0.03142857624973725","0.03142857624973725"
"3428","0.031041527521830477","0.031041527521830477","0.031041527521830477"
"3429","0.035665937810994634","0.035665937810994634","0.035665937810994634"
"3430","0.0361371433879112","0.0361371433879112","0.0361371433879112"
"3431","0.03151287576748453","0.03151287576748453","0.03151287576748453"
"3432","0.030245866081108973","0.030245866081108973","0.030245866081108973"
"3433","0.040729012461085706","0.040729012461085706","0.040729012461085706"
"3434","0.03884791359751295","0.03884791359751295","0.03884791359751295"
"3435","0.03357096776849809","0.03357096776849809","0.03357096776849809"
"3436","0.03378753610413466","0.03378753610413466","0.03378753610413466"
"3437","0.034258079862895655","0.034258079862895655","0.034258079862895655"
"3438","0.03145330117684271","0.03145330117684271","0.03145330117684271"
"3439","0.03486380671539776","0.03486380671539776","0.03486380671539776"
"3440","0.03129208262741961","0.03129208262741961","0.03129208262741961"
"3441","0.03471899373671848","0.03471899373671848","0.03471899373671848"
"3442","0.03093797361545163","0.03093797361545163","0.03093797361545163"
"3443","0.037429887262775484","0.037429887262775484","0.037429887262775484"
"3444","0.02902615714109932","0.02902615714109932","0.02902615714109932"
"3445","0.03010734252795274","0.03010734252795274","0.03010734252795274"
"3446","0.031877138302820185","0.031877138302820185","0.031877138302820185"
"3447","0.031137726485233858","0.031137726485233858","0.031137726485233858"
"3448","0.03179949540579455","0.03179949540579455","0.03179949540579455"
"3449","0.034322980552537574","0.034322980552537574","0.034322980552537574"
"3450","0.04805238091183674","0.04805238091183674","0.04805238091183674"
"3451","0.02863930809302607","0.02863930809302607","0.02863930809302607"
"3452","0.03072072610073113","0.03072072610073113","0.03072072610073113"
"3453","0.03455343861906027","0.03455343861906027","0.03455343861906027"
"3454","0.03441564490001439","0.03441564490001439","0.03441564490001439"
"3455","0.033272828548450664","0.033272828548450664","0.033272828548450664"
"3456","0.0319599663141224","0.0319599663141224","0.0319599663141224"
"3457","0.03204389785054589","0.03204389785054589","0.03204389785054589"
"3458","0.0289284475674883","0.0289284475674883","0.0289284475674883"
"3459","0.0333389504885154","0.0333389504885154","0.0333389504885154"
"3460","0.036451395350697836","0.036451395350697836","0.036451395350697836"
"3461","0.03227591359949104","0.03227591359949104","0.03227591359949104"
"3462","0.034601552365037674","0.034601552365037674","0.034601552365037674"
"3463","0.03248229018535825","0.03248229018535825","0.03248229018535825"
"3464","0.03340083533727461","0.03340083533727461","0.03340083533727461"
"3465","0.03192119737516805","0.03192119737516805","0.03192119737516805"
"3466","0.03347606897764549","0.03347606897764549","0.03347606897764549"
"3467","0.033772046755093675","0.033772046755093675","0.033772046755093675"
"3468","0.030604204007385387","0.030604204007385387","0.030604204007385387"
"3469","0.03668721818010317","0.03668721818010317","0.03668721818010317"
"3470","0.038482474646851034","0.038482474646851034","0.038482474646851034"
"3471","0.034808575965953485","0.034808575965953485","0.034808575965953485"
"3472","0.03582638910293328","0.03582638910293328","0.03582638910293328"
"3473","0.03045577031244649","0.03045577031244649","0.03045577031244649"
"3474","0.03477403954193318","0.03477403954193318","0.03477403954193318"
"3475","0.036027319019541613","0.036027319019541613","0.036027319019541613"
"3476","0.033498583099240864","0.033498583099240864","0.033498583099240864"
"3477","0.03342343025909113","0.03342343025909113","0.03342343025909113"
"3478","0.03281904150156673","0.03281904150156673","0.03281904150156673"
"3479","0.031970495098019344","0.031970495098019344","0.031970495098019344"
"3480","0.02920824573313517","0.02920824573313517","0.02920824573313517"
"3481","0.030074574073832235","0.030074574073832235","0.030074574073832235"
"3482","0.03331252432132017","0.03331252432132017","0.03331252432132017"
"3483","0.03552896076149167","0.03552896076149167","0.03552896076149167"
"3484","0.03217039599699389","0.03217039599699389","0.03217039599699389"
"3485","0.034065094029050856","0.034065094029050856","0.034065094029050856"
"3486","0.03478202260237606","0.03478202260237606","0.03478202260237606"
"3487","0.03474522052098446","0.03474522052098446","0.03474522052098446"
"3488","0.03858318212151581","0.03858318212151581","0.03858318212151581"
"3489","0.027302514521213288","0.027302514521213288","0.027302514521213288"
"3490","0.029949854076212312","0.029949854076212312","0.029949854076212312"
"3491","0.03632930868388745","0.03632930868388745","0.03632930868388745"
"3492","0.03745864855197644","0.03745864855197644","0.03745864855197644"
"3493","0.03511694172120228","0.03511694172120228","0.03511694172120228"
"3494","0.028206184711203026","0.028206184711203026","0.028206184711203026"
"3495","0.031199967282875257","0.031199967282875257","0.031199967282875257"
"3496","0.03226506226173094","0.03226506226173094","0.03226506226173094"
"3497","0.03672039842435252","0.03672039842435252","0.03672039842435252"
"3498","0.03097823579879054","0.03097823579879054","0.03097823579879054"
"3499","0.030142929663962936","0.030142929663962936","0.030142929663962936"
"3500","0.03813624730543034","0.03813624730543034","0.03813624730543034"
"3501","0.03184471692819383","0.03184471692819383","0.03184471692819383"
"3502","0.032513374101270504","0.032513374101270504","0.032513374101270504"
"3503","0.0295548748655677","0.0295548748655677","0.0295548748655677"
"3504","0.034856564789276366","0.034856564789276366","0.034856564789276366"
"3505","0.02984128908333205","0.02984128908333205","0.02984128908333205"
"3506","0.03219638916011733","0.03219638916011733","0.03219638916011733"
"3507","0.03385584700048634","0.03385584700048634","0.03385584700048634"
"3508","0.03164432699704994","0.03164432699704994","0.03164432699704994"
"3509","0.03377076957488981","0.03377076957488981","0.03377076957488981"
"3510","0.03126875447137076","0.03126875447137076","0.03126875447137076"
"3511","0.02812175563842931","0.02812175563842931","0.02812175563842931"
"3512","0.03211602817367875","0.03211602817367875","0.03211602817367875"
"3513","0.03733510009042506","0.03733510009042506","0.03733510009042506"
"3514","0.0393927956014816","0.0393927956014816","0.0393927956014816"
"3515","0.03382414488331995","0.03382414488331995","0.03382414488331995"
"3516","0.04520610026820168","0.04520610026820168","0.04520610026820168"
"3517","0.03246825022919199","0.03246825022919199","0.03246825022919199"
"3518","0.03149340472987687","0.03149340472987687","0.03149340472987687"
"3519","0.041192933059814786","0.041192933059814786","0.041192933059814786"
"3520","0.03582481342691712","0.03582481342691712","0.03582481342691712"
"3521","0.03484977437889136","0.03484977437889136","0.03484977437889136"
"3522","0.03569382539447806","0.03569382539447806","0.03569382539447806"
"3523","0.03322120065588709","0.03322120065588709","0.03322120065588709"
"3524","0.03580602732382424","0.03580602732382424","0.03580602732382424"
"3525","0.032563448555490426","0.032563448555490426","0.032563448555490426"
"3526","0.03541173159033885","0.03541173159033885","0.03541173159033885"
"3527","0.03304905591769539","0.03304905591769539","0.03304905591769539"
"3528","0.03335410976361057","0.03335410976361057","0.03335410976361057"
