"Step","DRWKV6-halfcheetah-medium-v2-7d370c1b - train_loss","DRWKV6-halfcheetah-medium-v2-7d370c1b - train_loss__MIN","DRWKV6-halfcheetah-medium-v2-7d370c1b - train_loss__MAX"
"446","0.06728949686942597","0.06728949686942597","0.06728949686942597"
"447","0.06440199365264504","0.06440199365264504","0.06440199365264504"
"448","0.07575490750349247","0.07575490750349247","0.07575490750349247"
"449","0.07238449734242988","0.07238449734242988","0.07238449734242988"
"450","0.06600457798303112","0.06600457798303112","0.06600457798303112"
"451","0.06459599400483267","0.06459599400483267","0.06459599400483267"
"452","0.07172929448879957","0.07172929448879957","0.07172929448879957"
"453","0.061324798144053526","0.061324798144053526","0.061324798144053526"
"454","0.0701808916397083","0.0701808916397083","0.0701808916397083"
"455","0.06852611330566398","0.06852611330566398","0.06852611330566398"
"456","0.07995774504295997","0.07995774504295997","0.07995774504295997"
"457","0.06577780814699856","0.06577780814699856","0.06577780814699856"
"458","0.07224143341190908","0.07224143341190908","0.07224143341190908"
"459","0.07940306292095692","0.07940306292095692","0.07940306292095692"
"460","0.07080541964780057","0.07080541964780057","0.07080541964780057"
"461","0.06756823501932757","0.06756823501932757","0.06756823501932757"
"462","0.06812083478356798","0.06812083478356798","0.06812083478356798"
"463","0.06249341368128673","0.06249341368128673","0.06249341368128673"
"464","0.06415023001915346","0.06415023001915346","0.06415023001915346"
"465","0.05851117126092689","0.05851117126092689","0.05851117126092689"
"466","0.05732668916497491","0.05732668916497491","0.05732668916497491"
"467","0.058592362372846755","0.058592362372846755","0.058592362372846755"
"468","0.08039875280118723","0.08039875280118723","0.08039875280118723"
"469","0.066739742275685","0.066739742275685","0.066739742275685"
"470","0.06403422619683659","0.06403422619683659","0.06403422619683659"
"471","0.07209870708899527","0.07209870708899527","0.07209870708899527"
"472","0.06326229282381206","0.06326229282381206","0.06326229282381206"
"473","0.06775535846960867","0.06775535846960867","0.06775535846960867"
"474","0.06393487647512174","0.06393487647512174","0.06393487647512174"
"475","0.05972975405003012","0.05972975405003012","0.05972975405003012"
"476","0.06545874888663736","0.06545874888663736","0.06545874888663736"
"477","0.06114025479066275","0.06114025479066275","0.06114025479066275"
"478","0.06039757574662066","0.06039757574662066","0.06039757574662066"
"479","0.06461685917935968","0.06461685917935968","0.06461685917935968"
"480","0.057454450208479856","0.057454450208479856","0.057454450208479856"
"481","0.07274486072336518","0.07274486072336518","0.07274486072336518"
"482","0.05987153898854573","0.05987153898854573","0.05987153898854573"
"483","0.06610363923399679","0.06610363923399679","0.06610363923399679"
"484","0.06303809981904074","0.06303809981904074","0.06303809981904074"
"485","0.06978446960039726","0.06978446960039726","0.06978446960039726"
"486","0.06661532224366618","0.06661532224366618","0.06661532224366618"
"487","0.07628319523416371","0.07628319523416371","0.07628319523416371"
"488","0.06706493692238547","0.06706493692238547","0.06706493692238547"
"489","0.06218659495117289","0.06218659495117289","0.06218659495117289"
"490","0.0634103927643825","0.0634103927643825","0.0634103927643825"
"491","0.07910006728467878","0.07910006728467878","0.07910006728467878"
"492","0.06271796409608398","0.06271796409608398","0.06271796409608398"
"493","0.06501759556405787","0.06501759556405787","0.06501759556405787"
"494","0.06263157153945144","0.06263157153945144","0.06263157153945144"
"495","0.06704601638796755","0.06704601638796755","0.06704601638796755"
"496","0.0615611602806132","0.0615611602806132","0.0615611602806132"
"497","0.06241820386219949","0.06241820386219949","0.06241820386219949"
"498","0.06378472601866705","0.06378472601866705","0.06378472601866705"
"499","0.06320808791236439","0.06320808791236439","0.06320808791236439"
"500","0.06003719850131241","0.06003719850131241","0.06003719850131241"
"501","0.06115254037942376","0.06115254037942376","0.06115254037942376"
"502","0.058792167497417266","0.058792167497417266","0.058792167497417266"
"503","0.07459235554193584","0.07459235554193584","0.07459235554193584"
"504","0.060296138036552295","0.060296138036552295","0.060296138036552295"
"505","0.05816590831193182","0.05816590831193182","0.05816590831193182"
"506","0.0630533762368789","0.0630533762368789","0.0630533762368789"
"507","0.0727249718697115","0.0727249718697115","0.0727249718697115"
"508","0.06414571330766461","0.06414571330766461","0.06414571330766461"
"509","0.061760574385759326","0.061760574385759326","0.061760574385759326"
"510","0.06483613660140725","0.06483613660140725","0.06483613660140725"
"511","0.07554420951731042","0.07554420951731042","0.07554420951731042"
"512","0.0652304887265854","0.0652304887265854","0.0652304887265854"
"513","0.06868175965521156","0.06868175965521156","0.06868175965521156"
"514","0.06453876554366018","0.06453876554366018","0.06453876554366018"
"515","0.0687044295856623","0.0687044295856623","0.0687044295856623"
"516","0.061654562644804976","0.061654562644804976","0.061654562644804976"
"517","0.06310088368231209","0.06310088368231209","0.06310088368231209"
"518","0.05179536826471148","0.05179536826471148","0.05179536826471148"
"519","0.060416359777283796","0.060416359777283796","0.060416359777283796"
"520","0.06268129470945509","0.06268129470945509","0.06268129470945509"
"521","0.058469616415874434","0.058469616415874434","0.058469616415874434"
"522","0.08109959585606911","0.08109959585606911","0.08109959585606911"
"523","0.06263505355676756","0.06263505355676756","0.06263505355676756"
"524","0.06448814152211313","0.06448814152211313","0.06448814152211313"
"525","0.06315471311809606","0.06315471311809606","0.06315471311809606"
"526","0.06288355331957998","0.06288355331957998","0.06288355331957998"
"527","0.057838404190186356","0.057838404190186356","0.057838404190186356"
"528","0.058348434002327636","0.058348434002327636","0.058348434002327636"
"529","0.06336443941563384","0.06336443941563384","0.06336443941563384"
"530","0.06436662901833899","0.06436662901833899","0.06436662901833899"
"531","0.06338391387958714","0.06338391387958714","0.06338391387958714"
"532","0.06662507895902356","0.06662507895902356","0.06662507895902356"
"533","0.056564600189368215","0.056564600189368215","0.056564600189368215"
"534","0.055423802320065614","0.055423802320065614","0.055423802320065614"
"535","0.05851089730940927","0.05851089730940927","0.05851089730940927"
"536","0.05662162282285672","0.05662162282285672","0.05662162282285672"
"537","0.06743341469261258","0.06743341469261258","0.06743341469261258"
"538","0.06908374770659652","0.06908374770659652","0.06908374770659652"
"539","0.05923073922107174","0.05923073922107174","0.05923073922107174"
"540","0.054720247223444214","0.054720247223444214","0.054720247223444214"
"541","0.05453853646166713","0.05453853646166713","0.05453853646166713"
"542","0.0604141249335925","0.0604141249335925","0.0604141249335925"
"543","0.07791784850616729","0.07791784850616729","0.07791784850616729"
"544","0.0564863536766621","0.0564863536766621","0.0564863536766621"
"545","0.05425851832193298","0.05425851832193298","0.05425851832193298"
"546","0.06892059423195439","0.06892059423195439","0.06892059423195439"
"547","0.06118852426654236","0.06118852426654236","0.06118852426654236"
"548","0.05920536075722004","0.05920536075722004","0.05920536075722004"
"549","0.0643979445955878","0.0643979445955878","0.0643979445955878"
"550","0.05897873524788547","0.05897873524788547","0.05897873524788547"
"551","0.060441672370133204","0.060441672370133204","0.060441672370133204"
"552","0.06249550032991574","0.06249550032991574","0.06249550032991574"
"553","0.06294775164313357","0.06294775164313357","0.06294775164313357"
"554","0.05854995466059952","0.05854995466059952","0.05854995466059952"
"555","0.05947882493182299","0.05947882493182299","0.05947882493182299"
"556","0.060838218699215095","0.060838218699215095","0.060838218699215095"
"557","0.056870879745475424","0.056870879745475424","0.056870879745475424"
"558","0.05352289218801021","0.05352289218801021","0.05352289218801021"
"559","0.056736480786682246","0.056736480786682246","0.056736480786682246"
"560","0.06065786931961308","0.06065786931961308","0.06065786931961308"
"561","0.05559371904608764","0.05559371904608764","0.05559371904608764"
"562","0.059101043594115006","0.059101043594115006","0.059101043594115006"
"563","0.059644941086824596","0.059644941086824596","0.059644941086824596"
"564","0.06322394747064393","0.06322394747064393","0.06322394747064393"
"565","0.059372730371134434","0.059372730371134434","0.059372730371134434"
"566","0.0558482204561369","0.0558482204561369","0.0558482204561369"
"567","0.06257793972045601","0.06257793972045601","0.06257793972045601"
"568","0.057619045712585644","0.057619045712585644","0.057619045712585644"
"569","0.06164319757122117","0.06164319757122117","0.06164319757122117"
"570","0.05876832745262033","0.05876832745262033","0.05876832745262033"
"571","0.054751206772257","0.054751206772257","0.054751206772257"
"572","0.06320307959475656","0.06320307959475656","0.06320307959475656"
"573","0.061185568167209076","0.061185568167209076","0.061185568167209076"
"574","0.06430025410257081","0.06430025410257081","0.06430025410257081"
"575","0.06409075297363077","0.06409075297363077","0.06409075297363077"
"576","0.06428720651956502","0.06428720651956502","0.06428720651956502"
"577","0.05785267907109332","0.05785267907109332","0.05785267907109332"
"578","0.052610441551062724","0.052610441551062724","0.052610441551062724"
"579","0.06439985371306543","0.06439985371306543","0.06439985371306543"
"580","0.04991938864223093","0.04991938864223093","0.04991938864223093"
"581","0.06074419236257173","0.06074419236257173","0.06074419236257173"
"582","0.05797647525452341","0.05797647525452341","0.05797647525452341"
"583","0.060877826404352575","0.060877826404352575","0.060877826404352575"
"584","0.06528045411438398","0.06528045411438398","0.06528045411438398"
"585","0.06584354340609071","0.06584354340609071","0.06584354340609071"
"586","0.05607097580568159","0.05607097580568159","0.05607097580568159"
"587","0.055671610176591634","0.055671610176591634","0.055671610176591634"
"588","0.054659151735532756","0.054659151735532756","0.054659151735532756"
"589","0.052164697674617864","0.052164697674617864","0.052164697674617864"
"590","0.05248618162968075","0.05248618162968075","0.05248618162968075"
"591","0.06014054436847219","0.06014054436847219","0.06014054436847219"
"592","0.05825867736118792","0.05825867736118792","0.05825867736118792"
"593","0.061635491278471226","0.061635491278471226","0.061635491278471226"
"594","0.05010800033840019","0.05010800033840019","0.05010800033840019"
"595","0.051668809173532886","0.051668809173532886","0.051668809173532886"
"596","0.05458920028697562","0.05458920028697562","0.05458920028697562"
"597","0.05039663725626824","0.05039663725626824","0.05039663725626824"
"598","0.06476818179409025","0.06476818179409025","0.06476818179409025"
"599","0.057419067205687804","0.057419067205687804","0.057419067205687804"
"600","0.055317234334715665","0.055317234334715665","0.055317234334715665"
"601","0.05945165977110957","0.05945165977110957","0.05945165977110957"
"602","0.050194308861921146","0.050194308861921146","0.050194308861921146"
"603","0.06011963967390982","0.06011963967390982","0.06011963967390982"
"604","0.0515632746708073","0.0515632746708073","0.0515632746708073"
"605","0.04924897283381538","0.04924897283381538","0.04924897283381538"
"606","0.06358407900155504","0.06358407900155504","0.06358407900155504"
"607","0.057896156481773216","0.057896156481773216","0.057896156481773216"
"608","0.06390737793219238","0.06390737793219238","0.06390737793219238"
"609","0.05951978593864222","0.05951978593864222","0.05951978593864222"
"610","0.05417326728390313","0.05417326728390313","0.05417326728390313"
"611","0.054375845272503","0.054375845272503","0.054375845272503"
"612","0.05319027648929906","0.05319027648929906","0.05319027648929906"
"613","0.05224153455680025","0.05224153455680025","0.05224153455680025"
"614","0.04639595738908655","0.04639595738908655","0.04639595738908655"
"615","0.059524036228480376","0.059524036228480376","0.059524036228480376"
"616","0.05802939247705083","0.05802939247705083","0.05802939247705083"
"617","0.05766708885298058","0.05766708885298058","0.05766708885298058"
"618","0.05711562883463574","0.05711562883463574","0.05711562883463574"
"619","0.06147420016472766","0.06147420016472766","0.06147420016472766"
"620","0.05369560518011928","0.05369560518011928","0.05369560518011928"
"621","0.05321126810333577","0.05321126810333577","0.05321126810333577"
"622","0.05957276863640564","0.05957276863640564","0.05957276863640564"
"623","0.05708018282629212","0.05708018282629212","0.05708018282629212"
"624","0.05730361962680766","0.05730361962680766","0.05730361962680766"
"625","0.04983256960853475","0.04983256960853475","0.04983256960853475"
"626","0.07180189070177452","0.07180189070177452","0.07180189070177452"
"627","0.053276909782678315","0.053276909782678315","0.053276909782678315"
"628","0.05469606138591027","0.05469606138591027","0.05469606138591027"
"629","0.046529082168830616","0.046529082168830616","0.046529082168830616"
"630","0.05445916938658708","0.05445916938658708","0.05445916938658708"
"631","0.05858213138782872","0.05858213138782872","0.05858213138782872"
"632","0.05153454632792568","0.05153454632792568","0.05153454632792568"
