"Step","DRWKV5-halfcheetah-medium-v2-40fe1d6c - train_loss","DRWKV5-halfcheetah-medium-v2-40fe1d6c - train_loss__MIN","DRWKV5-halfcheetah-medium-v2-40fe1d6c - train_loss__MAX"
"2469","0.03355423731037079","0.03355423731037079","0.03355423731037079"
"2470","0.032340948231937006","0.032340948231937006","0.032340948231937006"
"2471","0.03423941344322266","0.03423941344322266","0.03423941344322266"
"2472","0.03432072465590388","0.03432072465590388","0.03432072465590388"
"2473","0.03535129537474306","0.03535129537474306","0.03535129537474306"
"2474","0.03569677248174638","0.03569677248174638","0.03569677248174638"
"2475","0.031573134459595455","0.031573134459595455","0.031573134459595455"
"2476","0.036919400902269625","0.036919400902269625","0.036919400902269625"
"2477","0.04033126493159555","0.04033126493159555","0.04033126493159555"
"2478","0.03148068780293053","0.03148068780293053","0.03148068780293053"
"2479","0.03399443721167583","0.03399443721167583","0.03399443721167583"
"2480","0.03491361032679208","0.03491361032679208","0.03491361032679208"
"2481","0.03360802213139498","0.03360802213139498","0.03360802213139498"
"2482","0.033853636930675605","0.033853636930675605","0.033853636930675605"
"2483","0.03284036227199795","0.03284036227199795","0.03284036227199795"
"2484","0.030612457431312193","0.030612457431312193","0.030612457431312193"
"2485","0.032707400887237045","0.032707400887237045","0.032707400887237045"
"2486","0.034903233530218916","0.034903233530218916","0.034903233530218916"
"2487","0.03798951788776462","0.03798951788776462","0.03798951788776462"
"2488","0.03670053366570052","0.03670053366570052","0.03670053366570052"
"2489","0.03182660228507773","0.03182660228507773","0.03182660228507773"
"2490","0.03912104857799713","0.03912104857799713","0.03912104857799713"
"2491","0.03855466171776274","0.03855466171776274","0.03855466171776274"
"2492","0.032431901699007004","0.032431901699007004","0.032431901699007004"
"2493","0.030836436368877045","0.030836436368877045","0.030836436368877045"
"2494","0.0379210447453469","0.0379210447453469","0.0379210447453469"
"2495","0.03648611662130057","0.03648611662130057","0.03648611662130057"
"2496","0.03181172787210694","0.03181172787210694","0.03181172787210694"
"2497","0.041756874310347816","0.041756874310347816","0.041756874310347816"
"2498","0.038888605039850074","0.038888605039850074","0.038888605039850074"
"2499","0.037448473581545585","0.037448473581545585","0.037448473581545585"
"2500","0.032996240323637974","0.032996240323637974","0.032996240323637974"
"2501","0.03263032563711447","0.03263032563711447","0.03263032563711447"
"2502","0.03242236258690161","0.03242236258690161","0.03242236258690161"
"2503","0.034788620853345775","0.034788620853345775","0.034788620853345775"
"2504","0.036947359026503555","0.036947359026503555","0.036947359026503555"
"2505","0.030979697065331113","0.030979697065331113","0.030979697065331113"
"2506","0.04405513422960833","0.04405513422960833","0.04405513422960833"
"2507","0.03525631592198793","0.03525631592198793","0.03525631592198793"
"2508","0.033132757925306046","0.033132757925306046","0.033132757925306046"
"2509","0.03001392654463539","0.03001392654463539","0.03001392654463539"
"2510","0.02991250153017348","0.02991250153017348","0.02991250153017348"
"2511","0.03675919531821994","0.03675919531821994","0.03675919531821994"
"2512","0.03465605132039696","0.03465605132039696","0.03465605132039696"
"2513","0.030939616856493962","0.030939616856493962","0.030939616856493962"
"2514","0.03856957012242094","0.03856957012242094","0.03856957012242094"
"2515","0.033075074309257185","0.033075074309257185","0.033075074309257185"
"2516","0.03191413704730953","0.03191413704730953","0.03191413704730953"
"2517","0.0334384429804268","0.0334384429804268","0.0334384429804268"
"2518","0.033652811515445344","0.033652811515445344","0.033652811515445344"
"2519","0.03278699389144035","0.03278699389144035","0.03278699389144035"
"2520","0.034503884755043804","0.034503884755043804","0.034503884755043804"
"2521","0.03482027776973728","0.03482027776973728","0.03482027776973728"
"2522","0.03705852618469848","0.03705852618469848","0.03705852618469848"
"2523","0.04083713172631156","0.04083713172631156","0.04083713172631156"
"2524","0.04064771136872478","0.04064771136872478","0.04064771136872478"
"2525","0.03325498260407039","0.03325498260407039","0.03325498260407039"
"2526","0.034699536297542535","0.034699536297542535","0.034699536297542535"
"2527","0.036520552787809114","0.036520552787809114","0.036520552787809114"
"2528","0.03263065155783938","0.03263065155783938","0.03263065155783938"
"2529","0.038382117807919974","0.038382117807919974","0.038382117807919974"
"2530","0.03411606186325893","0.03411606186325893","0.03411606186325893"
"2531","0.03164720529916097","0.03164720529916097","0.03164720529916097"
"2532","0.03651974267214932","0.03651974267214932","0.03651974267214932"
"2533","0.03197409459801951","0.03197409459801951","0.03197409459801951"
"2534","0.0347278830420677","0.0347278830420677","0.0347278830420677"
"2535","0.031272945894047506","0.031272945894047506","0.031272945894047506"
"2536","0.04010748527196193","0.04010748527196193","0.04010748527196193"
"2537","0.03627311922163088","0.03627311922163088","0.03627311922163088"
"2538","0.03400911078180656","0.03400911078180656","0.03400911078180656"
"2539","0.034302478679859215","0.034302478679859215","0.034302478679859215"
"2540","0.03835409894106688","0.03835409894106688","0.03835409894106688"
"2541","0.0357179588947384","0.0357179588947384","0.0357179588947384"
"2542","0.03446297082518875","0.03446297082518875","0.03446297082518875"
"2543","0.035601004892009167","0.035601004892009167","0.035601004892009167"
"2544","0.03258907095411989","0.03258907095411989","0.03258907095411989"
"2545","0.03529253337192759","0.03529253337192759","0.03529253337192759"
"2546","0.0355219755433826","0.0355219755433826","0.0355219755433826"
"2547","0.04572137550530114","0.04572137550530114","0.04572137550530114"
"2548","0.03429951483701193","0.03429951483701193","0.03429951483701193"
"2549","0.03193845982388497","0.03193845982388497","0.03193845982388497"
"2550","0.03737815653246171","0.03737815653246171","0.03737815653246171"
"2551","0.03150311972203315","0.03150311972203315","0.03150311972203315"
"2552","0.03575923467161945","0.03575923467161945","0.03575923467161945"
"2553","0.037744307004243575","0.037744307004243575","0.037744307004243575"
"2554","0.046868471181276766","0.046868471181276766","0.046868471181276766"
"2555","0.04375102707857508","0.04375102707857508","0.04375102707857508"
"2556","0.0364548445623627","0.0364548445623627","0.0364548445623627"
"2557","0.0375608915172696","0.0375608915172696","0.0375608915172696"
"2558","0.03464056087927375","0.03464056087927375","0.03464056087927375"
"2559","0.04087640493237555","0.04087640493237555","0.04087640493237555"
"2560","0.0318090614797609","0.0318090614797609","0.0318090614797609"
"2561","0.03154686041506721","0.03154686041506721","0.03154686041506721"
"2562","0.03930543200504665","0.03930543200504665","0.03930543200504665"
"2563","0.03554463119085396","0.03554463119085396","0.03554463119085396"
"2564","0.039126042918056964","0.039126042918056964","0.039126042918056964"
"2565","0.036045966424537244","0.036045966424537244","0.036045966424537244"
"2566","0.032085261879415905","0.032085261879415905","0.032085261879415905"
"2567","0.03703598942438691","0.03703598942438691","0.03703598942438691"
"2568","0.040479441003448254","0.040479441003448254","0.040479441003448254"
"2569","0.039964143389499315","0.039964143389499315","0.039964143389499315"
"2570","0.03603132140622985","0.03603132140622985","0.03603132140622985"
"2571","0.03248797419840701","0.03248797419840701","0.03248797419840701"
"2572","0.03653730111644795","0.03653730111644795","0.03653730111644795"
"2573","0.030447584054611905","0.030447584054611905","0.030447584054611905"
"2574","0.03805814098911792","0.03805814098911792","0.03805814098911792"
"2575","0.03327659055136966","0.03327659055136966","0.03327659055136966"
"2576","0.031244443591552325","0.031244443591552325","0.031244443591552325"
"2577","0.036217866083011085","0.036217866083011085","0.036217866083011085"
"2578","0.04237638732971839","0.04237638732971839","0.04237638732971839"
"2579","0.03950263159892096","0.03950263159892096","0.03950263159892096"
"2580","0.03223523019873505","0.03223523019873505","0.03223523019873505"
"2581","0.03844197055390543","0.03844197055390543","0.03844197055390543"
"2582","0.03352430292913002","0.03352430292913002","0.03352430292913002"
"2583","0.037987004882790706","0.037987004882790706","0.037987004882790706"
"2584","0.03357378609187546","0.03357378609187546","0.03357378609187546"
"2585","0.0369093774377151","0.0369093774377151","0.0369093774377151"
"2586","0.033224090230982196","0.033224090230982196","0.033224090230982196"
"2587","0.04727863665611292","0.04727863665611292","0.04727863665611292"
"2588","0.032042200723892","0.032042200723892","0.032042200723892"
"2589","0.032284289194435094","0.032284289194435094","0.032284289194435094"
"2590","0.04409118850710912","0.04409118850710912","0.04409118850710912"
"2591","0.03293592466256792","0.03293592466256792","0.03293592466256792"
"2592","0.030839572381495726","0.030839572381495726","0.030839572381495726"
"2593","0.0317071920965539","0.0317071920965539","0.0317071920965539"
"2594","0.03150196745278726","0.03150196745278726","0.03150196745278726"
"2595","0.038229598955459396","0.038229598955459396","0.038229598955459396"
"2596","0.033748641247716135","0.033748641247716135","0.033748641247716135"
"2597","0.03583360099764596","0.03583360099764596","0.03583360099764596"
"2598","0.036101575886198986","0.036101575886198986","0.036101575886198986"
"2599","0.03679386184674373","0.03679386184674373","0.03679386184674373"
"2600","0.032723562129859204","0.032723562129859204","0.032723562129859204"
"2601","0.035478855546451374","0.035478855546451374","0.035478855546451374"
"2602","0.037387389865509754","0.037387389865509754","0.037387389865509754"
"2603","0.04157375428173418","0.04157375428173418","0.04157375428173418"
"2604","0.03573807966729263","0.03573807966729263","0.03573807966729263"
"2605","0.03804827923459772","0.03804827923459772","0.03804827923459772"
"2606","0.03411059418836635","0.03411059418836635","0.03411059418836635"
"2607","0.04177596389753903","0.04177596389753903","0.04177596389753903"
"2608","0.030789167933508364","0.030789167933508364","0.030789167933508364"
"2609","0.033352638548592106","0.033352638548592106","0.033352638548592106"
"2610","0.034047001294666424","0.034047001294666424","0.034047001294666424"
"2611","0.02952251007279274","0.02952251007279274","0.02952251007279274"
"2612","0.03294824241046641","0.03294824241046641","0.03294824241046641"
"2613","0.03698984609933251","0.03698984609933251","0.03698984609933251"
"2614","0.03103225163234254","0.03103225163234254","0.03103225163234254"
"2615","0.0357682282177293","0.0357682282177293","0.0357682282177293"
"2616","0.033682705997636196","0.033682705997636196","0.033682705997636196"
"2617","0.03198103472713078","0.03198103472713078","0.03198103472713078"
"2618","0.03913192706795779","0.03913192706795779","0.03913192706795779"
"2619","0.04338964741584916","0.04338964741584916","0.04338964741584916"
"2620","0.033627541748785995","0.033627541748785995","0.033627541748785995"
"2621","0.038580452652934985","0.038580452652934985","0.038580452652934985"
"2622","0.029549615724078555","0.029549615724078555","0.029549615724078555"
"2623","0.03725044450472931","0.03725044450472931","0.03725044450472931"
"2624","0.034556767095691186","0.034556767095691186","0.034556767095691186"
"2625","0.03494422529474321","0.03494422529474321","0.03494422529474321"
"2626","0.03346240267438575","0.03346240267438575","0.03346240267438575"
"2627","0.030616856930441104","0.030616856930441104","0.030616856930441104"
"2628","0.029769239498368877","0.029769239498368877","0.029769239498368877"
"2629","0.03465561192614066","0.03465561192614066","0.03465561192614066"
"2630","0.04058989415659218","0.04058989415659218","0.04058989415659218"
"2631","0.0355969946889747","0.0355969946889747","0.0355969946889747"
"2632","0.043128012693584544","0.043128012693584544","0.043128012693584544"
"2633","0.0349284880249647","0.0349284880249647","0.0349284880249647"
"2634","0.03376592828997798","0.03376592828997798","0.03376592828997798"
"2635","0.030855161101292515","0.030855161101292515","0.030855161101292515"
"2636","0.031185260312261542","0.031185260312261542","0.031185260312261542"
"2637","0.034387171244397816","0.034387171244397816","0.034387171244397816"
"2638","0.03690653084165401","0.03690653084165401","0.03690653084165401"
"2639","0.03791252830429748","0.03791252830429748","0.03791252830429748"
"2640","0.03851173195984097","0.03851173195984097","0.03851173195984097"
"2641","0.030072355310028682","0.030072355310028682","0.030072355310028682"
"2642","0.0331530797950095","0.0331530797950095","0.0331530797950095"
"2643","0.029900318972969096","0.029900318972969096","0.029900318972969096"
"2644","0.035509100821925633","0.035509100821925633","0.035509100821925633"
"2645","0.036345158111081556","0.036345158111081556","0.036345158111081556"
