"Step","DRWKV4-halfcheetah-medium-v2-6b586dc9 - train_loss","DRWKV4-halfcheetah-medium-v2-6b586dc9 - train_loss__MIN","DRWKV4-halfcheetah-medium-v2-6b586dc9 - train_loss__MAX"
"446","0.07100674812430802","0.07100674812430802","0.07100674812430802"
"447","0.069407879602931","0.069407879602931","0.069407879602931"
"448","0.07932250092352588","0.07932250092352588","0.07932250092352588"
"449","0.08797200721085492","0.08797200721085492","0.08797200721085492"
"450","0.06389396679453124","0.06389396679453124","0.06389396679453124"
"451","0.07104867376615061","0.07104867376615061","0.07104867376615061"
"452","0.08143156400019085","0.08143156400019085","0.08143156400019085"
"453","0.08116728860310474","0.08116728860310474","0.08116728860310474"
"454","0.07252971330636744","0.07252971330636744","0.07252971330636744"
"455","0.07242884304041783","0.07242884304041783","0.07242884304041783"
"456","0.08209068372258188","0.08209068372258188","0.08209068372258188"
"457","0.073426915866097","0.073426915866097","0.073426915866097"
"458","0.07507895965210953","0.07507895965210953","0.07507895965210953"
"459","0.06541184922962864","0.06541184922962864","0.06541184922962864"
"460","0.06856213285188814","0.06856213285188814","0.06856213285188814"
"461","0.06534548601750928","0.06534548601750928","0.06534548601750928"
"462","0.06996629577322659","0.06996629577322659","0.06996629577322659"
"463","0.07882403890781965","0.07882403890781965","0.07882403890781965"
"464","0.07049573173404937","0.07049573173404937","0.07049573173404937"
"465","0.0692389333295641","0.0692389333295641","0.0692389333295641"
"466","0.08341705670982028","0.08341705670982028","0.08341705670982028"
"467","0.06913712108781685","0.06913712108781685","0.06913712108781685"
"468","0.0743113588535091","0.0743113588535091","0.0743113588535091"
"469","0.06778598003538112","0.06778598003538112","0.06778598003538112"
"470","0.07466368164897913","0.07466368164897913","0.07466368164897913"
"471","0.06980958551878744","0.06980958551878744","0.06980958551878744"
"472","0.07020240071513176","0.07020240071513176","0.07020240071513176"
"473","0.08637038742131606","0.08637038742131606","0.08637038742131606"
"474","0.07462529809517725","0.07462529809517725","0.07462529809517725"
"475","0.07768410602310258","0.07768410602310258","0.07768410602310258"
"476","0.07000983190928972","0.07000983190928972","0.07000983190928972"
"477","0.07436215467407241","0.07436215467407241","0.07436215467407241"
"478","0.0659297398816964","0.0659297398816964","0.0659297398816964"
"479","0.06908505013653707","0.06908505013653707","0.06908505013653707"
"480","0.0898853432646172","0.0898853432646172","0.0898853432646172"
"481","0.07055332731466986","0.07055332731466986","0.07055332731466986"
"482","0.0746529682432596","0.0746529682432596","0.0746529682432596"
"483","0.07235252950430819","0.07235252950430819","0.07235252950430819"
"484","0.06719179295028553","0.06719179295028553","0.06719179295028553"
"485","0.07907120468302511","0.07907120468302511","0.07907120468302511"
"486","0.06918067571652028","0.06918067571652028","0.06918067571652028"
"487","0.0652129227709249","0.0652129227709249","0.0652129227709249"
"488","0.06918144020168678","0.06918144020168678","0.06918144020168678"
"489","0.0656414435724064","0.0656414435724064","0.0656414435724064"
"490","0.06193500239097672","0.06193500239097672","0.06193500239097672"
"491","0.062048321110847474","0.062048321110847474","0.062048321110847474"
"492","0.058556465252927535","0.058556465252927535","0.058556465252927535"
"493","0.08006411670775117","0.08006411670775117","0.08006411670775117"
"494","0.06748409494188283","0.06748409494188283","0.06748409494188283"
"495","0.0660133648568097","0.0660133648568097","0.0660133648568097"
"496","0.07136345624918482","0.07136345624918482","0.07136345624918482"
"497","0.07963020355094577","0.07963020355094577","0.07963020355094577"
"498","0.07001504910684578","0.07001504910684578","0.07001504910684578"
"499","0.07294542091227203","0.07294542091227203","0.07294542091227203"
"500","0.07033788305229256","0.07033788305229256","0.07033788305229256"
"501","0.06323085723210327","0.06323085723210327","0.06323085723210327"
"502","0.06201460455888189","0.06201460455888189","0.06201460455888189"
"503","0.0747022143164351","0.0747022143164351","0.0747022143164351"
"504","0.0747346777719184","0.0747346777719184","0.0747346777719184"
"505","0.07675149527826118","0.07675149527826118","0.07675149527826118"
"506","0.07746631538141184","0.07746631538141184","0.07746631538141184"
"507","0.06415252036283026","0.06415252036283026","0.06415252036283026"
"508","0.06329308522115769","0.06329308522115769","0.06329308522115769"
"509","0.07148473310886397","0.07148473310886397","0.07148473310886397"
"510","0.0712540673765872","0.0712540673765872","0.0712540673765872"
"511","0.06438590601230687","0.06438590601230687","0.06438590601230687"
"512","0.06587758817357338","0.06587758817357338","0.06587758817357338"
"513","0.07040983947775459","0.07040983947775459","0.07040983947775459"
"514","0.08034150435528656","0.08034150435528656","0.08034150435528656"
"515","0.0661870531505096","0.0661870531505096","0.0661870531505096"
"516","0.0656542127194314","0.0656542127194314","0.0656542127194314"
"517","0.057574581375525825","0.057574581375525825","0.057574581375525825"
"518","0.06745456828873843","0.06745456828873843","0.06745456828873843"
"519","0.0744365093172407","0.0744365093172407","0.0744365093172407"
"520","0.06522620758866418","0.06522620758866418","0.06522620758866418"
"521","0.05802269826088478","0.05802269826088478","0.05802269826088478"
"522","0.06349440357522765","0.06349440357522765","0.06349440357522765"
"523","0.06603575921802818","0.06603575921802818","0.06603575921802818"
"524","0.06784580240682968","0.06784580240682968","0.06784580240682968"
"525","0.07495854402287028","0.07495854402287028","0.07495854402287028"
"526","0.06443734763166586","0.06443734763166586","0.06443734763166586"
"527","0.07361862801802535","0.07361862801802535","0.07361862801802535"
"528","0.05815228753366536","0.05815228753366536","0.05815228753366536"
"529","0.05503795564303083","0.05503795564303083","0.05503795564303083"
"530","0.05917666167401791","0.05917666167401791","0.05917666167401791"
"531","0.06685775968206856","0.06685775968206856","0.06685775968206856"
"532","0.06777473565671824","0.06777473565671824","0.06777473565671824"
"533","0.06894817761541092","0.06894817761541092","0.06894817761541092"
"534","0.0697652106532705","0.0697652106532705","0.0697652106532705"
"535","0.0625312426949262","0.0625312426949262","0.0625312426949262"
"536","0.07403894761052036","0.07403894761052036","0.07403894761052036"
"537","0.07502415806968799","0.07502415806968799","0.07502415806968799"
"538","0.06540914897336182","0.06540914897336182","0.06540914897336182"
"539","0.0798537284141079","0.0798537284141079","0.0798537284141079"
"540","0.07131471237628567","0.07131471237628567","0.07131471237628567"
"541","0.06854815981359856","0.06854815981359856","0.06854815981359856"
"542","0.06988713008662086","0.06988713008662086","0.06988713008662086"
"543","0.0651716803986395","0.0651716803986395","0.0651716803986395"
"544","0.06926785876703541","0.06926785876703541","0.06926785876703541"
"545","0.06963216933885813","0.06963216933885813","0.06963216933885813"
"546","0.06982958347232311","0.06982958347232311","0.06982958347232311"
"547","0.06138540167332732","0.06138540167332732","0.06138540167332732"
"548","0.06203440540987286","0.06203440540987286","0.06203440540987286"
"549","0.0692185630406927","0.0692185630406927","0.0692185630406927"
"550","0.060731821370293634","0.060731821370293634","0.060731821370293634"
"551","0.05926766396231261","0.05926766396231261","0.05926766396231261"
"552","0.05558518967190149","0.05558518967190149","0.05558518967190149"
"553","0.059750673542124766","0.059750673542124766","0.059750673542124766"
"554","0.07056802856826747","0.07056802856826747","0.07056802856826747"
"555","0.06338942135621439","0.06338942135621439","0.06338942135621439"
"556","0.06832170867552098","0.06832170867552098","0.06832170867552098"
"557","0.07130560152297673","0.07130560152297673","0.07130560152297673"
"558","0.06377122928906981","0.06377122928906981","0.06377122928906981"
"559","0.06168101266076411","0.06168101266076411","0.06168101266076411"
"560","0.0683670672345527","0.0683670672345527","0.0683670672345527"
"561","0.06396220491424087","0.06396220491424087","0.06396220491424087"
"562","0.05655905229522318","0.05655905229522318","0.05655905229522318"
"563","0.0572235127877907","0.0572235127877907","0.0572235127877907"
"564","0.061701876250756","0.061701876250756","0.061701876250756"
"565","0.06815071660088773","0.06815071660088773","0.06815071660088773"
"566","0.06127591885871929","0.06127591885871929","0.06127591885871929"
"567","0.07911496597647891","0.07911496597647891","0.07911496597647891"
"568","0.07230794807995677","0.07230794807995677","0.07230794807995677"
"569","0.05720864226151392","0.05720864226151392","0.05720864226151392"
"570","0.06047197377056262","0.06047197377056262","0.06047197377056262"
"571","0.0553515098397556","0.0553515098397556","0.0553515098397556"
"572","0.06326749430479205","0.06326749430479205","0.06326749430479205"
"573","0.066720106366605","0.066720106366605","0.066720106366605"
"574","0.06481077598549732","0.06481077598549732","0.06481077598549732"
"575","0.05548206135320456","0.05548206135320456","0.05548206135320456"
"576","0.05653533251009413","0.05653533251009413","0.05653533251009413"
"577","0.061975450238009565","0.061975450238009565","0.061975450238009565"
"578","0.07546302895053011","0.07546302895053011","0.07546302895053011"
"579","0.06756090448222256","0.06756090448222256","0.06756090448222256"
"580","0.06082747572681736","0.06082747572681736","0.06082747572681736"
"581","0.06285807349784528","0.06285807349784528","0.06285807349784528"
"582","0.05602144850105544","0.05602144850105544","0.05602144850105544"
"583","0.07110807393839835","0.07110807393839835","0.07110807393839835"
"584","0.07408759270147837","0.07408759270147837","0.07408759270147837"
"585","0.06639785176820304","0.06639785176820304","0.06639785176820304"
"586","0.05712690452441675","0.05712690452441675","0.05712690452441675"
"587","0.07099239414061935","0.07099239414061935","0.07099239414061935"
"588","0.07972754096329482","0.07972754096329482","0.07972754096329482"
"589","0.0672641514704565","0.0672641514704565","0.0672641514704565"
"590","0.061261875790924035","0.061261875790924035","0.061261875790924035"
"591","0.06724695389592197","0.06724695389592197","0.06724695389592197"
"592","0.06081233053834573","0.06081233053834573","0.06081233053834573"
"593","0.0527043241662711","0.0527043241662711","0.0527043241662711"
"594","0.05492896342267118","0.05492896342267118","0.05492896342267118"
"595","0.0667445485191842","0.0667445485191842","0.0667445485191842"
"596","0.053415549690457274","0.053415549690457274","0.053415549690457274"
"597","0.059919979092815684","0.059919979092815684","0.059919979092815684"
"598","0.06895305375299125","0.06895305375299125","0.06895305375299125"
"599","0.06376607029903705","0.06376607029903705","0.06376607029903705"
"600","0.05518292843307664","0.05518292843307664","0.05518292843307664"
"601","0.05949308363128084","0.05949308363128084","0.05949308363128084"
"602","0.06328029419738274","0.06328029419738274","0.06328029419738274"
"603","0.06352693119729134","0.06352693119729134","0.06352693119729134"
"604","0.06457276915350113","0.06457276915350113","0.06457276915350113"
"605","0.05904091977651603","0.05904091977651603","0.05904091977651603"
"606","0.06241844208453456","0.06241844208453456","0.06241844208453456"
"607","0.05171898248916499","0.05171898248916499","0.05171898248916499"
"608","0.06733060920224727","0.06733060920224727","0.06733060920224727"
"609","0.053520680144588675","0.053520680144588675","0.053520680144588675"
"610","0.05699362605490922","0.05699362605490922","0.05699362605490922"
"611","0.06701366092467129","0.06701366092467129","0.06701366092467129"
"612","0.05358109445302238","0.05358109445302238","0.05358109445302238"
"613","0.06370721989333814","0.06370721989333814","0.06370721989333814"
"614","0.05449249592684267","0.05449249592684267","0.05449249592684267"
"615","0.0527668336118772","0.0527668336118772","0.0527668336118772"
"616","0.06053596476324613","0.06053596476324613","0.06053596476324613"
"617","0.058223421500081675","0.058223421500081675","0.058223421500081675"
"618","0.05748689211752702","0.05748689211752702","0.05748689211752702"
"619","0.056638011564465365","0.056638011564465365","0.056638011564465365"
"620","0.06407552151831444","0.06407552151831444","0.06407552151831444"
"621","0.05709644430349614","0.05709644430349614","0.05709644430349614"
"622","0.05410993062742272","0.05410993062742272","0.05410993062742272"
"623","0.053138488747687875","0.053138488747687875","0.053138488747687875"
"624","0.06067520105763244","0.06067520105763244","0.06067520105763244"
"625","0.056241710102343356","0.056241710102343356","0.056241710102343356"
"626","0.07846849524713129","0.07846849524713129","0.07846849524713129"
"627","0.05358612116464848","0.05358612116464848","0.05358612116464848"
"628","0.054312123287494386","0.054312123287494386","0.054312123287494386"
"629","0.055970954781620876","0.055970954781620876","0.055970954781620876"
"630","0.07056900428421531","0.07056900428421531","0.07056900428421531"
"631","0.07334450185122554","0.07334450185122554","0.07334450185122554"
"632","0.057315426620336944","0.057315426620336944","0.057315426620336944"
"633","0.07487201501897278","0.07487201501897278","0.07487201501897278"
