"Step","DRWKV5-halfcheetah-medium-v2-3f920650 - train_loss","DRWKV5-halfcheetah-medium-v2-3f920650 - train_loss__MIN","DRWKV5-halfcheetah-medium-v2-3f920650 - train_loss__MAX"
"3476","0.033459578108039796","0.033459578108039796","0.033459578108039796"
"3477","0.03365797083661549","0.03365797083661549","0.03365797083661549"
"3478","0.02973339127013353","0.02973339127013353","0.02973339127013353"
"3479","0.04282159796146033","0.04282159796146033","0.04282159796146033"
"3480","0.030571524877366762","0.030571524877366762","0.030571524877366762"
"3481","0.0337635722473233","0.0337635722473233","0.0337635722473233"
"3482","0.03074926772138559","0.03074926772138559","0.03074926772138559"
"3483","0.03473492564656301","0.03473492564656301","0.03473492564656301"
"3484","0.0310267038090144","0.0310267038090144","0.0310267038090144"
"3485","0.030001540045669357","0.030001540045669357","0.030001540045669357"
"3486","0.03219467356956999","0.03219467356956999","0.03219467356956999"
"3487","0.033243391399287704","0.033243391399287704","0.033243391399287704"
"3488","0.03446380122298011","0.03446380122298011","0.03446380122298011"
"3489","0.031401984564857176","0.031401984564857176","0.031401984564857176"
"3490","0.030398757540463603","0.030398757540463603","0.030398757540463603"
"3491","0.03516169405827356","0.03516169405827356","0.03516169405827356"
"3492","0.032061371619944844","0.032061371619944844","0.032061371619944844"
"3493","0.03211021719287612","0.03211021719287612","0.03211021719287612"
"3494","0.030721549224943884","0.030721549224943884","0.030721549224943884"
"3495","0.0354566857034508","0.0354566857034508","0.0354566857034508"
"3496","0.03309702153982017","0.03309702153982017","0.03309702153982017"
"3497","0.031064556986517666","0.031064556986517666","0.031064556986517666"
"3498","0.033474927266417896","0.033474927266417896","0.033474927266417896"
"3499","0.03586587274151553","0.03586587274151553","0.03586587274151553"
"3500","0.03044883249089014","0.03044883249089014","0.03044883249089014"
"3501","0.036436637232994666","0.036436637232994666","0.036436637232994666"
"3502","0.03660138001588513","0.03660138001588513","0.03660138001588513"
"3503","0.031680633576822506","0.031680633576822506","0.031680633576822506"
"3504","0.0323069111741007","0.0323069111741007","0.0323069111741007"
"3505","0.035251518450879496","0.035251518450879496","0.035251518450879496"
"3506","0.03447246731998129","0.03447246731998129","0.03447246731998129"
"3507","0.03359980898885302","0.03359980898885302","0.03359980898885302"
"3508","0.03662551807626794","0.03662551807626794","0.03662551807626794"
"3509","0.034278052911479284","0.034278052911479284","0.034278052911479284"
"3510","0.038268793104760154","0.038268793104760154","0.038268793104760154"
"3511","0.0301612879149562","0.0301612879149562","0.0301612879149562"
"3512","0.03186490497132826","0.03186490497132826","0.03186490497132826"
"3513","0.03056162968366132","0.03056162968366132","0.03056162968366132"
"3514","0.03478677444789246","0.03478677444789246","0.03478677444789246"
"3515","0.03367730816376439","0.03367730816376439","0.03367730816376439"
"3516","0.03349594134229812","0.03349594134229812","0.03349594134229812"
"3517","0.0297941353167968","0.0297941353167968","0.0297941353167968"
"3518","0.034246046548891185","0.034246046548891185","0.034246046548891185"
"3519","0.03124641252460209","0.03124641252460209","0.03124641252460209"
"3520","0.029764928425572795","0.029764928425572795","0.029764928425572795"
"3521","0.03248090316012883","0.03248090316012883","0.03248090316012883"
"3522","0.029175830335346847","0.029175830335346847","0.029175830335346847"
"3523","0.03091124091247733","0.03091124091247733","0.03091124091247733"
"3524","0.029872380542066305","0.029872380542066305","0.029872380542066305"
"3525","0.03442761363074938","0.03442761363074938","0.03442761363074938"
"3526","0.0435550522521379","0.0435550522521379","0.0435550522521379"
"3527","0.03390203908453522","0.03390203908453522","0.03390203908453522"
"3528","0.03050962267728056","0.03050962267728056","0.03050962267728056"
"3529","0.03378107578444466","0.03378107578444466","0.03378107578444466"
"3530","0.030838648540563496","0.030838648540563496","0.030838648540563496"
"3531","0.031147915723317217","0.031147915723317217","0.031147915723317217"
"3532","0.030051601021800378","0.030051601021800378","0.030051601021800378"
"3533","0.03518817188449718","0.03518817188449718","0.03518817188449718"
"3534","0.04029763475750632","0.04029763475750632","0.04029763475750632"
"3535","0.034190757054405996","0.034190757054405996","0.034190757054405996"
"3536","0.03093439335442539","0.03093439335442539","0.03093439335442539"
"3537","0.031578007359767846","0.031578007359767846","0.031578007359767846"
"3538","0.03904387969151718","0.03904387969151718","0.03904387969151718"
"3539","0.03794636582460858","0.03794636582460858","0.03794636582460858"
"3540","0.02793047595228475","0.02793047595228475","0.02793047595228475"
"3541","0.02924404501843559","0.02924404501843559","0.02924404501843559"
"3542","0.040010971884770576","0.040010971884770576","0.040010971884770576"
"3543","0.03526874569660519","0.03526874569660519","0.03526874569660519"
"3544","0.032371568973809474","0.032371568973809474","0.032371568973809474"
"3545","0.03235183085791451","0.03235183085791451","0.03235183085791451"
"3546","0.03002798127486488","0.03002798127486488","0.03002798127486488"
"3547","0.028402851456960924","0.028402851456960924","0.028402851456960924"
"3548","0.03510025300479813","0.03510025300479813","0.03510025300479813"
"3549","0.03047083899188204","0.03047083899188204","0.03047083899188204"
"3550","0.039685243001279825","0.039685243001279825","0.039685243001279825"
"3551","0.035198559363483754","0.035198559363483754","0.035198559363483754"
"3552","0.03381500768309657","0.03381500768309657","0.03381500768309657"
"3553","0.02880798715845478","0.02880798715845478","0.02880798715845478"
"3554","0.029857100995283152","0.029857100995283152","0.029857100995283152"
"3555","0.036655823486421366","0.036655823486421366","0.036655823486421366"
"3556","0.040596084087524596","0.040596084087524596","0.040596084087524596"
"3557","0.0306308351097555","0.0306308351097555","0.0306308351097555"
"3558","0.030241150635537957","0.030241150635537957","0.030241150635537957"
"3559","0.037528944328857484","0.037528944328857484","0.037528944328857484"
"3560","0.038824544302982614","0.038824544302982614","0.038824544302982614"
"3561","0.03472456143214543","0.03472456143214543","0.03472456143214543"
"3562","0.029761146334786902","0.029761146334786902","0.029761146334786902"
"3563","0.0357183027573552","0.0357183027573552","0.0357183027573552"
"3564","0.038514357372707954","0.038514357372707954","0.038514357372707954"
"3565","0.03190668287659082","0.03190668287659082","0.03190668287659082"
"3566","0.032333999409637916","0.032333999409637916","0.032333999409637916"
"3567","0.042584650569893405","0.042584650569893405","0.042584650569893405"
"3568","0.03516168930117969","0.03516168930117969","0.03516168930117969"
"3569","0.0307497671325498","0.0307497671325498","0.0307497671325498"
"3570","0.036256807772814384","0.036256807772814384","0.036256807772814384"
"3571","0.030520134576846856","0.030520134576846856","0.030520134576846856"
"3572","0.030841612219128067","0.030841612219128067","0.030841612219128067"
"3573","0.03379137563421466","0.03379137563421466","0.03379137563421466"
"3574","0.032287309072477836","0.032287309072477836","0.032287309072477836"
"3575","0.03041419820045851","0.03041419820045851","0.03041419820045851"
"3576","0.02947983579189081","0.02947983579189081","0.02947983579189081"
"3577","0.0309492748171882","0.0309492748171882","0.0309492748171882"
"3578","0.02782957082560815","0.02782957082560815","0.02782957082560815"
"3579","0.0314401306236847","0.0314401306236847","0.0314401306236847"
"3580","0.037161599082739735","0.037161599082739735","0.037161599082739735"
"3581","0.04137945600551514","0.04137945600551514","0.04137945600551514"
"3582","0.032173042085499585","0.032173042085499585","0.032173042085499585"
"3583","0.031161089541907796","0.031161089541907796","0.031161089541907796"
"3584","0.04500368121689962","0.04500368121689962","0.04500368121689962"
"3585","0.0333339083882108","0.0333339083882108","0.0333339083882108"
"3586","0.02975386423484154","0.02975386423484154","0.02975386423484154"
"3587","0.030186031065019096","0.030186031065019096","0.030186031065019096"
"3588","0.03768856035369092","0.03768856035369092","0.03768856035369092"
"3589","0.036869453876214105","0.036869453876214105","0.036869453876214105"
"3590","0.0351849442293555","0.0351849442293555","0.0351849442293555"
"3591","0.03242042777265284","0.03242042777265284","0.03242042777265284"
"3592","0.029633127390097144","0.029633127390097144","0.029633127390097144"
"3593","0.029313011547934125","0.029313011547934125","0.029313011547934125"
"3594","0.03274051467650554","0.03274051467650554","0.03274051467650554"
"3595","0.03289000234232306","0.03289000234232306","0.03289000234232306"
"3596","0.033714294345513734","0.033714294345513734","0.033714294345513734"
"3597","0.04136373599666552","0.04136373599666552","0.04136373599666552"
"3598","0.03155130190406266","0.03155130190406266","0.03155130190406266"
"3599","0.030874463398552546","0.030874463398552546","0.030874463398552546"
"3600","0.038799601620267514","0.038799601620267514","0.038799601620267514"
"3601","0.03400350851363006","0.03400350851363006","0.03400350851363006"
"3602","0.027879784989008914","0.027879784989008914","0.027879784989008914"
"3603","0.029820891413239806","0.029820891413239806","0.029820891413239806"
"3604","0.029953520534438522","0.029953520534438522","0.029953520534438522"
"3605","0.033592395191496316","0.033592395191496316","0.033592395191496316"
"3606","0.03326249855232294","0.03326249855232294","0.03326249855232294"
"3607","0.029370719507216224","0.029370719507216224","0.029370719507216224"
"3608","0.0337994515473532","0.0337994515473532","0.0337994515473532"
"3609","0.03061980304531399","0.03061980304531399","0.03061980304531399"
"3610","0.03202078880396696","0.03202078880396696","0.03202078880396696"
"3611","0.03275305006126657","0.03275305006126657","0.03275305006126657"
"3612","0.03144080553642163","0.03144080553642163","0.03144080553642163"
"3613","0.0306147022677958","0.0306147022677958","0.0306147022677958"
"3614","0.029611924368676146","0.029611924368676146","0.029611924368676146"
"3615","0.03027007874091382","0.03027007874091382","0.03027007874091382"
"3616","0.0357435402393054","0.0357435402393054","0.0357435402393054"
"3617","0.0324602758794356","0.0324602758794356","0.0324602758794356"
"3618","0.03024618002700466","0.03024618002700466","0.03024618002700466"
"3619","0.03149691273408127","0.03149691273408127","0.03149691273408127"
"3620","0.0328923556526496","0.0328923556526496","0.0328923556526496"
"3621","0.037752907296180624","0.037752907296180624","0.037752907296180624"
"3622","0.04431473688657993","0.04431473688657993","0.04431473688657993"
"3623","0.03160257663181905","0.03160257663181905","0.03160257663181905"
"3624","0.032798248805071546","0.032798248805071546","0.032798248805071546"
"3625","0.03843914691848754","0.03843914691848754","0.03843914691848754"
"3626","0.03036607983116337","0.03036607983116337","0.03036607983116337"
"3627","0.03117135470460883","0.03117135470460883","0.03117135470460883"
"3628","0.03208567455494901","0.03208567455494901","0.03208567455494901"
"3629","0.031686380475021717","0.031686380475021717","0.031686380475021717"
"3630","0.02977717807926233","0.02977717807926233","0.02977717807926233"
"3631","0.034990728571538406","0.034990728571538406","0.034990728571538406"
"3632","0.03184637880829451","0.03184637880829451","0.03184637880829451"
"3633","0.04200299849941579","0.04200299849941579","0.04200299849941579"
"3634","0.030770067944090377","0.030770067944090377","0.030770067944090377"
"3635","0.031225972574680922","0.031225972574680922","0.031225972574680922"
"3636","0.036662980504246746","0.036662980504246746","0.036662980504246746"
"3637","0.03635321707831406","0.03635321707831406","0.03635321707831406"
"3638","0.03301275097680456","0.03301275097680456","0.03301275097680456"
"3639","0.029786176721284852","0.029786176721284852","0.029786176721284852"
"3640","0.03065583772631297","0.03065583772631297","0.03065583772631297"
"3641","0.03194812123063723","0.03194812123063723","0.03194812123063723"
"3642","0.027451402096247288","0.027451402096247288","0.027451402096247288"
"3643","0.03549815444004559","0.03549815444004559","0.03549815444004559"
"3644","0.03546052745338635","0.03546052745338635","0.03546052745338635"
"3645","0.03802337922629241","0.03802337922629241","0.03802337922629241"
"3646","0.031386718559890926","0.031386718559890926","0.031386718559890926"
"3647","0.030134845882767446","0.030134845882767446","0.030134845882767446"
"3648","0.0308300806349159","0.0308300806349159","0.0308300806349159"
"3649","0.03527489301387163","0.03527489301387163","0.03527489301387163"
"3650","0.034990052186315894","0.034990052186315894","0.034990052186315894"
